URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://onco.zdrav.mosreg.ru/doctors/jdanova_elena_vladimirovna,Жданова Елена Владимировна,Жданова Елена Владимировна врач-гематолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/shumik_yuliya_vladimirovna,Шумик Юлия Владимировна,Шумик Юлия Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bekuzarova-natalya-vladimirovna,Бекузарова Наталья Владимировна,Врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kostikova_tamara_vladimirovna,Костикова Тамара Владимировна,Костикова Тамара Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vetkina_olesya_vladimirovna,Веткина Олеся Владимировна,Веткина Олеся Владимировна  врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sertakova_aleksandra_vladimirovna,Сертакова Александра Владимировна,Сертакова Александра Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kolesova_zoya_vladimirovna,Колесова Зоя Владимировна,Колесова Зоя Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/selezneva,Селезнева Алина Владимировна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/seregina_anastasiya_vladimirovna,Серегина Анастасия Владимировна,"Серегина Анастасия Владимировна, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kochueva_marina_vladimirovna,Кочуева Марина Владимировна,"Кочуева Марина Владимировна врач-онколог. Руководитель взрослой поликлиники, ведущий специалист по профилю «Онкология» медицинского центра «Палитра» г. Владимира, с 2019 г. по 2023 г. Соискатель ученой степени кандидата наук по лучевой диагностики и лучев",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sergeeva,Сергеева Анастасия Владимировна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/okuneva_inna_vladimirovna,Окунева Инна Владимировна,Окунева Инна Владимировна  врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/cogoeva_madina_vladimirovna,Цогоева Мадина Владимировна,Цогоева Мадина Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kushnerova_evgeniya_vladimirovna,Кушнерова Евгения Владимировна,Кушнерова Евгения Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/hohlova_gianeya_vladimirovna,Хохлова Гианея Владимировна,Хохлова Гианэя Владимировна онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sotnikova_ekaterina_vladimirovna,Сотникова Екатерина Владимировна,"Сотникова Екатерина Владимировна, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/grishina_kseniya_vladimirovna,Гришина Ксения Владимировна,Гришина Ксения Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/pronina,Пронина Дарья Владимировна,"Пронина Дарья Владимировна. Осуществляет диагностику онкологических заболеваний, консультативный прием, проведение лекарственной терапии злокачественных новообразований различных локализаций.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/chudanova_tatyana_vladimirovna,Чуданова Татьяна Владимировна,Чуданова Татьяна Владимировна врач-гематолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/volodina_tatyana_vladimirovna,Володина Татьяна Владимировна,Володина Татьяна Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kravchenko_olga_vladimirovna,Кравченко Ольга Владимировна,КравченкоОльга Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/fomina_olga_vladimirovna,Фомина Ольга Владимировна,Фомина Ольга Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/lunina,Лунина Анастасия Владимировна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/rezchikova-inna-vladimirovna,Резчикова Инна Владимировна,Резчикова Инна Владимировна. Оказывает медицинскую помощь пациентам с онкологическими заболеваниями.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bogoslovskaya,Богословская Евгения Владимировна,Богословская Евгения Владимировна. Специализируется на амбулаторной онкологической помощи пациентам при всех локализациях злокачественных новообразований.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gordeeva_ekaterina_vladimirovna,Гордеева Екатерина Владимировна,Гордеева Екатерина Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/matyuha_olga_vladimirovna,Матюха Ольга Владимировна,Матюха Ольга Владимировна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gorohova_elena_vladislavovna,Горохова Елена Владиславовна,"Горохова Елена Владиславовна, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vovk_pavel_vladisladovich,Вовк Павел Владисладович,Вовк Павел Владисладович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/dancev_yuriy_vyacheslavovich,Данцев Юрий Вячеславович,Данцев Юрий Вячеславович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kornev-aleksei-vyacheslavovich,Корнев Алексей Вячеславович,Корнев Алексей Вячеславович. Оказывает медицинскую помощь пациентам с онкологическими диагнозами на базе Центра амбулаторной онкологической помощи.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/lazutin_egor_vyacheslavovich,Лазутин Егор Вячеславович,Лазутин Егор Вячеславович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gluhov_evgeniy_vyacheslavovich,Глухов Евгений Вячеславович,Глухов Евгений Вячеславович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/shapovalov_vladimir_vyacheslavovich,Шаповалов Владимир Вячеславович,Шаповалов Владимир Вячеславович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/konova,Конова Арина Вячеславовна,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/hotuleva_anna_vyacheslavovna,Хотулева Анна Вячеславовна,Хотулева Анна Вячеславовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sadakova,Садакова Алла Вячеславовна,радиотерапевт,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/golovanova_aleksandra_vyacheslavovna,Голованова Александра Вячеславовна,"Голованова Александра Вячеславовна, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/pimkina,Пимкина Юлия Вячеславовна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/deryabina_natalya_vyacheslavovna,Дерябина Наталья Вячеславовна,Дерябина Наталья Вячеславовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vasilevskaya_anna_vyacheslavovna,Василевская Анна Вячеславовна,Василевская Анна Вячеславовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/pheshhova_bela_gazrailovna,Пхешхова Бэла Газраиловна,Пхешхова Бэла Газраиловна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/babaeva_tatyana_ganievna,Бабаева Татьяна Ганиевна,Бабаева Татьяна Ганиевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/denisova_lyusena_gennadievna,Денисова Люсьена Геннадиевна,Денисова Люсьена Геннадиевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/berest_vladislava_gennadievna,Берест Владислава Геннадиевна,Берест Владислава Геннадиевна врач-химиотерапевт,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/mihina_tatyana_gennadievna,Михина Татьяна Геннадиевна,Михина Татьяна Геннадиевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/trifonov_sergey_gennadevich,Трифонов Сергей Геннадьевич,Трифонов Сергей Геннадьевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/zaharov_sergey_gennadevich,Захаров Сергей Геннадьевич,Захаров Сергей Геннадьевич врач-гематолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/frolov_mihail_gennadevich,Фролов Михаил Геннадьевич,Фролов Михаил Геннадьевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/han,Хан Виктор Геннадьевич,"Хан Виктор Геннадьевич, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/zemlyanukhin-maksim-gennadevich,Землянухин Максим Геннадьевич,"Землянухин Максим Геннадьевич. Специализируется на проведении противоопухолевой лекарственной терапии, таргетной терапии, иммунотерапии при различных локализациях злокачественных новообразований. Обладает опытом работы в данном направлении более 10 лет.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sergeev_andrey_gennadevich,Сергеев Андрей Геннадьевич,"Заведующий Центром амбулаторной онкологической помощи, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/karpenko_olga_gennadevna,,,,False,False,False
https://onco.zdrav.mosreg.ru/doctors/galkina,Галкина Ольга Геннадьевна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/blazhenko,Блаженко Надежда Геннадьевна,Блаженко Надежда Геннадьевна.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/dronina,Дронина Наталья Геннадьевна,Дронина Наталья Геннадьевна - врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/chalyk-georgii-georgiyevich,Чалык Георгий Георгиевич,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/nemezhanskii-mikhail-grigorevich,Немежанский Михаил Григорьевич,Немежанский Михаил Григорьевич,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ignatyuk_vyacheslav_grigorevich,Игнатюк Вячеслав Григорьевич,Игнатюк Вячеслав Григорьевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/israelyan_edgar_davidivid,Исраелян Эдгар Давидивид,Исраелян Эдгар Давидивид врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ahmatova_bella_dadashevna,Ахматова Бэлла Дадашевна,Ахматова Бэлла Дадашевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/tronina,Тронина Анастасия Дмитриева,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/belko_aleksandr_dmitrievich,,,,False,False,False
https://onco.zdrav.mosreg.ru/doctors/uskov_anton_dmitrievich,Усков Антон Дмитриевич,"Усков Антон Дмитриевич, врач-онколог, химиотерапевт",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/nifatov_sergey_dmitrievich,Нифатов Сергей Дмитриевич,Нифатов Сергей Дмитриевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/efremov_evgeniy_dmitrievich,Ефремов Евгений Дмитриевич,"Ефремов Евгений Дмитриевич, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/smirnov,Смирнов Николай Дмитриевич,Смирнов Николай Дмитриевич. Специализируется на хирургическом лечении злокачественных опухолей урогенитальной области.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sokolova_violetta_dmitrievna,Соколова Виолетта Дмитриевна,Соколова Виолетта Дмитриевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yakimova_darya_dmitrievna,Якимова Дарья Дмитриевна,"Якимова Дарья Дмитриевна, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ivashkina,Ивашкина Екатерина Дмитриевна,Ивашкина Екатерина Дмитриевна. Специализируется на первичной  медико-санитарной  и онкологической помощи.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bilyuzhenko-ekaterina-dmitrievna,Билюженко Екатерина Дмитриевна,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/byvshih,Бывших Любовь Дмитриевна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kuzina,Кузина Татьяна Дмитриевна,Кузина Татьяна Дмитриевна врач-онколог.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/rusakov,Русаков Даниил Евгеньевич,"Русаков Даниил Евгеньевич, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kozlov_sergey_evgenevich,Козлов Сергей Евгеньевич,Козлов Сергей Евгеньевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kopychev,Копычев Юрий Евгеньевич,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sadofev_mihail_evgenevich,Садофьев Михаил Евгеньевич,Садофьев Михаил Евгеньевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/dorofeev_aleksey_evgenevich,Дорофеев Алексей Евгеньевич,Дорофеев Алексей Евгеньевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/grishina-yelena-yevgenevna,Гришина Елена Евгеньевна,"Гришина Елена Евгеньевна. Внедрила в клиническую практику Московского областного научно-исследовательского института методики удаления злокачественных опухолей век с одномоментной реконструктивной пластикой, а также все виды орбитотомии.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gudkova,Гудкова Ирина Евгеньевна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/shikina-valentina-yevgenevna,Шикина Валентина Евгеньевна,"Шикина Валентина Евгеньевна. Современная лекарственная терапия злокачественных опухолей: химиотерапия, иммунотерапия, гормонотерапия. В 2006 году защитила диссертацию на соискание ученой степени кандидата медицинских наук по теме «Лечебная тактика при фиб",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/belopuhova_tatyana_evgenevna,Белопухова Татьяна Евгеньевна,Белопухова Татьяна Евгеньевна,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sadikova_olga_evgenevna,Садикова Ольга Евгеньевна,Садикова Ольга Евгеньевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bezrukova_kristina_evgenevna,Безрукова Кристина Евгеньевна,Безрукова Кристина Евгеньевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/surnina_aleksandra_evgenevna,Сурнина Александра Евгеньевна,Сурнина Александра Евгеньевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bahareva_svetlana_evgenevna,,,,False,False,False
https://onco.zdrav.mosreg.ru/doctors/maslova_aleksandra_evgenevna,Маслова Александра Евгеньевна,"Маслова Александра Евгеньевна, врач-радиолог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ryabuhina_yuliya_evgenevna,Рябухина Юлия Евгеньевна,Рябухина Юлия Евгеньевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sutormina,Сутормина Екатерина Евгеньевна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/polockiy_boris_evseevich,Полоцкий Борис Евсеевич,"Полоцкий Борис Евсеевич врач-онколог. Организация работы онкологической службы в Клинической больнице в Отрадном АО ГК Медси, председатель онкологического консилиума АО ГК ""Медси"".Профессиональные достижения и опыт:
 Защитил кандидатскую диссертацию на т",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/karakizov_haji-mussa_jamalovich,Каракизов Хажи-Мусса Жамалович,"Каракизов Хажи-Мусса Жамалович, врач-рентгенолог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yakubov_tagir_jafyarovich,Якубов Тагир Жафярович,"Якубов Тагир Жафярович, врач-онколог, маммолог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yakubova_mariam_jafyarovna,Якубова Мариам Жафяровна,"Якубова Мариам Жафяровна, врач-химиотерапевт",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/negardinov_aleksey_zakirovich,Негардинов Алексей Закирович,"Негардинов Алексей Закирович врач- онколог. Оперативное лечение опухолей ободочной и прямой кишки: правосторонняя гемиколэктомия, левосторонняя гемиколэктомия, резекция сигмовидной и прямой кишки, колпроктэктомия (открытым и лапароскопическим способом), р",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/albekov_rustam_zufarovich,Альбеков Рустам Зуфарович,Альбеков Рустам Зуфарович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yakubov_begli_ibragimovich,Якубов Бегли Ибрагимович,Якубов Бегли Ибрагимович  врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kondrashov_vladimir_ivanovich,Кондрашов Владимир Иванович,Кондрашов Владимир Иванович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/petrichko_mihail_ivanovich,Петричко Михаил Иванович,Петричко Михаил Иванович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yarockov_ivan_ivanovich,Яроцков Иван Иванович,Яроцков Иван Иванович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/martynov_viktor_ivanovich,Мартынов Виктор Иванович,"Мартынов Виктор Иванович, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vasilchenko_mihail_ivanovich,Васильченко Михаил Иванович,"Васильченко Михаил Иванович врач-онколог. Проведение противоопухолевой лекарственной в соответствии с международными протоколами у больных со злокачественными новообразованиями в условиях стационара и амбулаторно.
Обследование и лечение пациентов по прот",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kot_svetlana_ivanovna,Кот Светлана Ивановна,Кот Светлана Ивановна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/cygankova_ekaterina_ivanovna,Цыганкова Екатерина Ивановна,Цыганкова Екатерина Ивановна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kulikova-aleksandra-ivanovna,Куликова Александра Ивановна,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/borovskaya_nataliya_ivanovna,Боровская Наталия Ивановна,Боровская Наталия Ивановна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kuzminova_ekaterina_ivanovna,Кузьминова Екатерина Ивановна,Кузьминова Екатерина Ивановна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/profutkin_andrey_igorevich,Профуткин Андрей Игоревич,Профуткин Андрей Игоревич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ledkov,Ледков Данила Игоревич,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/andrienko,Андриенко Игорь Игоревич,С 2019 года возглавляет Центр амбулаторной онкологической помощи Клинской городской больницы.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kulik,Кулик Олег Игоревич,"Кулик Олег Игоревич. Специализируется на диагностике онкологических заболеваний при всех локализациях злокачественных новообразований, владеет малоинвазивными методиками.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kondratev_ilya_igorevich,Кондратьев Илья Игоревич,"Кондратьев Илья Игоревич, врач-онколог, хирург",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/dmitriyev-valerii-igorevich,Дмитриев Валерий Игоревич,"Дмитриев Валерий Игоревич. Проводит хирургическое лечение пациентов с онкологическими заболеваниями молочной железы, органов брюшной полости, а также с гинекологической патологией. Проводит лекарственную терапию при злокачественных новообразованиях.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/chashchina_alena_igorevna,Чащина Алена Игоревна,Чащина Алена Игоревна  врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/golubkova_anastasiya_igorevna,Голубкова Анастасия Игоревна,Голубкова Анастасия Игоревна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bueva_yuliya_igorevna,Буева Юлия Игоревна,Буева Юлия Игоревна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/velmyajkina,Вельмяйкина Дарья Игоревна,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/egorova,Егорова Дарья Игоревна,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kleshnev_dmitriy_igorevich,Клешнев Дмитрий Игорьевич,"Клешнев Дмитрий Игорьевич, врач-онколог, хирург",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/agasiev,Агасиев Микаил Играмович,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bammatov,Бамматов Басир Идрисович,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ahmarova_dinara_ildusovna,Ахмарова Динара Илдусовна,Ахмарова Динара Илдусовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/tabakova_albina_ilfakovna,Табакова Альбина Ильфаковна,Табакова Альбина Ильфаковна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/galyautdinova_elmira_ilhamovna,Галяутдинова Эльмира Ильхамовна,Галяутдинова Эльмира Ильхамовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/umarova,Умарова Айна Ильясовна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/abramovskaya_natalya_imameddinovna,Абрамовская Наталья Имамеддиновна,"Абрамовская Наталья Имамеддиновна, врач-анестезиолог-реаниматолог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gakaev,Гакаев Юсуф Исаевич,"Гакаев Юсуф Исаевич, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/malceva_naylya_iskandarovna,Мальцева Найля Искандаровна,Мальцева Найля Искандаровна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/dzhurabaev-bakytbek-ismanalievich,Джурабаев Бакытбек Исманалиевич,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/keremov_rustam_kamilovich,Керемов Рустам Камилович,Керемов Рустам Камилович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/makarova,Макарова Ольга Константинова,онколог хирург,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/shumovskiy_vladimir_konstantinovich,Шумовский Владимир Константинович,"Шумовский Владимир Константинович врач-онколог. Опухоли головного мозга и основания черепа.Опухоли позвоночника и спинного мозга.Болевые синдромы при заболеваниях позвоночника. Нейрохирург Федерального Центра нейрохирургии боли, ультразвуковой и лазерной",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kozhuhova,Кожухова Анастасия Константиновна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/abdulloev_ravshandjon_kosimdjonovich,Абдуллоев Равшанджон Косимджонович,Абдуллоев Равшанджон Косимджонович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/badanian-ani-levonovna,Баданян Ани Левоновна,"Баданян Ани Левоновна. Врач-онколог, кандидат медицинских наук.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/burcev_aleksey_leonidovich,Бурцев Алексей Леонидович,Бурцев Алексей Леонидович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vysockaya_lyudmila_leonidovna,Высоцкая Людмила Леонидовна,Высоцкая Людмила Леонидовна врач-гематолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/sergeeva_ekaterina_leonidovna,Сергеева Екатерина Леонидовна,"Сергеева Екатерина Леонидовна, врач-радиолог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/slobina_elena_leonidovna,Слобина Елена Леонидовна,Слобина Елена Леонидовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/magomedova,Магомедова Гюльзаман Летифовна,"Магомедова Гюльзаман Летифовна, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kommunarov,Коммунаров Игорь Львович,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yankin_pavel_lvovich,Янкин Павел Львович,"Янкин Павел Львович врач-онколог. Диагностика и хирургическое лечение онкологических заболеваний щитовидной и паращитовидных желёз, надпочечников.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/skugarev_aleksandr_lvovich,Скугарев Александр Львович,Скугарев Александр Львович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ahmedhanova_tuti_magomedovna,Ахмедханова Тути Магомедовна,Ахмедханова Тути Магомедовна,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/fisenko_maksim_maksimovich,Фисенко Максим Максимович,Фисенко Максим Максимович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/spirtus_aleksandr_markovich,Спиртус Александр Маркович,"Спиртус Александр Маркович, врач-онколог, маммолог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/azizov_zafarjon_mahamadjonovich,Азизов Зафаржон Махамаджонович,Азизов Зафаржон Махамаджонович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/erov_muhammad_nabi_mahmadoutovich,Ёров Мухаммад наби Махмадоутович,Ёров Мухаммад наби Махмадоутович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/harasova_zalina_minivaleevna,Харасова Залина Минивалеевна,Харасова Залина Минивалеевна врач-гематолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vaskin_nikolay_mihaylovich,Васькин Николай Михайлович,Васькин Николай Михайлович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bejlin,Бейлин Дмитрий Михайлович,Бейлин Дмитрий Михайлович. Специализируется на хирургическом лечении злокачественных опухолей органов малого таза у женщин.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/zaruba_evgeniy_mihaylovich,Заруба Евгений Михайлович,Заруба Евгений Михайлович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/silov,Силов Станислав Михайлович,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kelemetov_aslan_mihaylovich,Келеметов Аслан Михайлович,Келеметов Аслан Михайлович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bogatyrev_aleksandr_mihaylovich,Богатырев Александр Михайлович,Богатырев Александр Михайлович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/zorin_ivan_mihaylovich,Зорин Иван Михайлович,"Зорин Иван Михайлович, врач-онколог, хирург",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/galkin_mihayl_mihaylovich,Галкин Михайл Михайлович,Галкин Михайл Михайлович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/deryavko_antonina_mihaylovna,Дерявко Антонина Михайловна,Дерявко Антонина Михайловна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/knyr,Кныр Инна Михайловна,Кныр Инна Михайловна. Специализируется на лечении онкологических заболеваний при всех локализациях злокачественных новообразований. Проводит химиотерапию.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vasilevskaya1,Василевская София Михайловна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ivanykina,Иваныкина Валентина Михайловна,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/isupova,Исупова Елена Михайловна,врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/shevchuk_yuliya_mihaylovna,Шевчук Юлия Михайловна,Шевчук Юлия Михайловна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/prusova_anna_mihaylovna,Прусова Анна Михайловна,"Прусова Анна Михайловна, врач-химиотерапевт",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/pikulina,Пикулина Анжела Михайловна,Пикулина Анжела Михайловна.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kogoniya-lali-mikhailovna,Когония Лали Михайловна,"Когония Лали Михайловна. Занимается лечением онкологических заболеваний, проводит лекарственную терапию злокачественных опухолей,  поддерживающую терапию онкологических больных, таргетную и иммунотерапию солидных опухолей, а также оказывает паллиативную п",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/dmitrievskaya_natalya_mihaylovna,Дмитриевская Наталья МИхайловна,Дмитриевская Наталья Михайловна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/mustafaev,Мустафаев Роман Моратович,онколог,,True,True,False
